X,Y
0.49114913,0.18724719
0.4912491,0.18569556
0.49134913,0.18414202
0.49144915,0.1825966
0.49154916,0.18104163
0.49164915,0.1794919
0.49174917,0.17793694
0.49184918,0.17639056
0.4919492,0.17483607
0.49204922,0.17328826
0.4921492,0.17173424
0.49224922,0.17018881
0.49234924,0.16863433
0.49244925,0.16708222
0.49254924,0.16553345
0.49264926,0.1639804
0.49274927,0.1624321
0.4928493,0.16088238
0.4929493,0.15932837
0.4930493,0.15778056
0.4931493,0.15622798
0.49324933,0.15467396
0.49334934,0.15312377
0.49344933,0.1515769
0.49354935,0.15002337
0.49364936,0.14847651
0.49374938,0.14691868
0.4938494,0.14537278
0.49394938,0.14382067
0.4940494,0.14227286
0.49414942,0.14071408
0.49424943,0.13917103
0.49434942,0.13761845
0.49444944,0.13606635
0.49454945,0.1345152
0.49464947,0.13296452
0.4947495,0.13141337
0.49484947,0.12986031
0.4949495,0.12831107
0.4950495,0.12675849
0.49514952,0.125204
0.49524954,0.12365666
0.49534953,0.12210837
0.49544954,0.120554835
0.49554956,0.11900321
0.49564958,0.117452055
0.49574956,0.11590329
0.49584958,0.11435261
0.4959496,0.11280432
0.4960496,0.11124888
0.49614963,0.10969916
0.49624962,0.10815039
0.49634963,0.10659543
0.49644965,0.105051905
0.49654967,0.1034936
0.49664965,0.10194531
0.49674967,0.10039273
0.4968497,0.09884253
0.4969497,0.09731236
0.49704972,0.09594861
0.4971497,0.09461966
0.49724972,0.09327546
0.49734974,0.09194031
0.49744976,0.09060231
0.49754974,0.08926526
0.49764976,0.08792725
0.49774978,0.08659592
0.4978498,0.0852541
0.4979498,0.083916575
0.4980498,0.08258286
0.4981498,0.081244856
0.49824983,0.079909235
0.49834985,0.07857075
0.49844983,0.077233225
0.49854985,0.07589856
0.49864987,0.07456294
0.49874988,0.07322207
0.4988499,0.07360259
0.4989499,0.07464257
0.4990499,0.07568732
0.49914992,0.0767273
0.49924994,0.07776824
0.49934992,0.078808695
0.49944994,0.079850584
0.49954996,0.08089343
0.49964997,0.081932455
0.49975,0.082978636
0.49984998,0.08401623
0.49995,0.08506051
0.50005,0.08610526
0.50015,0.08714524
0.50025004,0.088187605
0.50035006,0.089228064
0.5004501,0.09026995
0.50055003,0.09130612
0.50065005,0.09239951
0.50075006,0.09388867
0.5008501,0.09538451
0.5009501,0.09688416
0.5010501,0.098374754
0.50115013,0.09986487
0.50125015,0.101356894
0.50135016,0.10285178
0.5014501,0.10434523
0.50155014,0.105837256
0.50165015,0.10733119
0.5017502,0.10882273
0.5018502,0.11031237
0.5019502,0.11181107
0.5020502,0.11330357
0.50215024,0.114795595
0.50225025,0.11628762
0.5023502,0.11778155
0.5024502,0.11927214
0.50255024,0.12076512
0.50265026,0.12226191
0.5027503,0.123756796
0.5028503,0.12524548
0.5029503,0.12673941
0.5030503,0.12823859
0.50315034,0.12972537
0.5032503,0.13122025
0.5033503,0.1327137
0.50345033,0.13420573
0.50355035,0.1356987
0.50365037,0.13718882
0.5037504,0.13868037
0.5038504,0.14017859
0.5039504,0.14166918
0.50405043,0.14316073
0.5041504,0.14465514
0.5042504,0.14614716
0.5043504,0.14764252
0.50445044,0.1491355
0.50455046,0.1506261
0.5046505,0.15212575
0.5047505,0.15361348
0.5048505,0.15511218
0.5049505,0.15659657
0.5050505,0.15808621
0.5051505,0.15958539
0.5052505,0.16108218
0.50535053,0.16257182
0.50545055,0.16406861
0.50555056,0.16555777
0.5056506,0.16705075
0.5057506,0.16854277
0.5058506,0.17003384
0.50595057,0.1715292
0.5060506,0.17301694
0.5061506,0.17451373
0.5062506,0.17600718
0.50635064,0.17750397
0.50645065,0.17899314
0.50655067,0.18048611
0.5066507,0.18198195
0.5067507,0.1834754
0.50685066,0.18496647
0.5069507,0.18645898
0.5070507,0.1879467
0.5071507,0.18944207
0.5072507,0.19094029
0.50735074,0.19243136
0.50745076,0.19392338
0.5075508,0.1954154
0.5076508,0.19691077
0.50775075,0.19840088
0.50785077,0.19989243
0.5079508,0.20138875
0.5080508,0.20288315
0.5081508,0.20437518
0.50825083,0.20586768
0.50835085,0.20736352
0.50845087,0.20885697
0.5085509,0.21034852
0.50865084,0.21183625
0.50875086,0.21333018
0.5088509,0.21482602
0.5089509,0.21632043
0.5090509,0.21780911
0.5091509,0.2193059
0.50925094,0.22079459
0.50935096,0.22229567
0.509451,0.22378817
0.5095509,0.22527686
0.50965095,0.22677222
0.50975096,0.22826186
0.509851,0.2297534
0.509951,0.23124734
0.510051,0.23273888
0.510151,0.23423663
0.51025105,0.23573104
0.51035106,0.23721877
0.510451,0.23871365
0.51055104,0.24020568
0.51065105,0.2417039
0.51075107,0.2431921
0.5108511,0.24468604
0.5109511,0.2461752
0.5110511,0.2476758
0.51115113,0.24916735
0.51125115,0.25065365
0.5113511,0.2521514
0.5114511,0.25364485
0.51155114,0.25513688
0.51165116,0.25662842
0.5117512,0.25811806
0.5118512,0.2596158
0.5119512,0.26111022
0.5120512,0.26259938
0.51215124,0.26409522
0.5122512,0.2655882
0.5123512,0.2670764
0.51245123,0.26857033
0.51255125,0.27006522
0.51265126,0.27156153
0.5127513,0.27305737
0.5128513,0.27454367
0.5129513,0.27604285
0.51305133,0.2775325
0.5131513,0.27902737
0.5132513,0.28052035
0.5133513,0.2820162
0.51345134,0.28350344
0.51355135,0.28499642
0.5136514,0.28649178
0.5137514,0.28798047
0.5138514,0.28947964
0.5139514,0.29097024
0.5140514,0.29246417
0.5141514,0.2939519
0.5142514,0.29544774
0.5143514,0.2969412
0.51445144,0.29843226
0.51455146,0.2999262
0.5146515,0.30141392
0.5147515,0.30291453
0.5148515,0.30440894
0.51495147,0.3059
0.5150515,0.30738917
0.5151515,0.30888358
0.5152515,0.31037465
0.51535153,0.3118681
0.51545155,0.31336728
0.51555157,0.31485692
0.5156516,0.3163499
0.5157516,0.3178462
0.51585156,0.31933394
0.5159516,0.3208274
0.5160516,0.32232228
0.5161516,0.32381144
0.5162516,0.32530823
0.51635164,0.32679787
0.51645166,0.32829228
0.5165517,0.3297886
0.5166517,0.33128014
0.51675165,0.33277074
0.51685166,0.33426705
0.5169517,0.33576432
0.5170517,0.3372554
0.5171517,0.33874598
0.51725173,0.34023848
0.51735175,0.34172812
0.51745176,0.34322396
0.5175518,0.34471598
0.51765174,0.34620276
0.51775175,0.3477024
0.51785177,0.34919778
0.5179518,0.35068837
0.5180518,0.35218182
0.5181518,0.35367242
0.51825184,0.35516587
0.51835185,0.35666266
0.51845187,0.35815468
0.5185518,0.3596448
0.51865184,0.3611354
0.51875186,0.3626279
0.5188519,0.36412564
0.5189519,0.36562052
0.5190519,0.36711064
0.5191519,0.36860362
0.51925194,0.37009612
0.51935196,0.37158957
0.5194519,0.37308207
0.51955193,0.37457266
0.51965195,0.37606612
0.51975197,0.37756243
0.519852,0.37906018
0.519952,0.3805422
0.520052,0.38203803
0.52015203,0.38353768
0.52025205,0.3850254
0.520352,0.3865246
0.520452,0.38801327
0.52055204,0.38950577
0.52065206,0.39099875
0.5207521,0.39249173
0.5208521,0.39398614
0.5209521,0.39547625
0.5210521,0.39696923
0.52115214,0.39846316
0.5212521,0.39995423
0.5213521,0.40144864
0.5214521,0.40294352
0.52155215,0.4044365
0.52165216,0.4059271
0.5217522,0.40742198
0.5218522,0.40891734
0.5219522,0.41040984
0.5220522,0.4119033
0.5221522,0.41339436
0.5222522,0.41489068
0.5223522,0.41637793
0.52245224,0.41787663
0.52255225,0.4193639
0.52265227,0.4208564
0.5227523,0.42235842
0.5228523,0.4238452
0.5229523,0.4253396
0.52305233,0.42682877
0.5231523,0.4283246
0.5232523,0.4298152
0.5233523,0.43130818
0.52345234,0.43280306
0.52355236,0.43429556
0.5236524,0.43578997
0.5237524,0.43728152
0.5238524,0.43877307
0.5239524,0.44026795
0.5240524,0.44176045
0.5241524,0.44325343
0.5242524,0.44474593
0.52435243,0.44624034
0.52445245,0.44772997
0.52455246,0.4492263
0.5246525,0.4507188
0.5247525,0.45221224
0.5248525,0.45370284
0.5249525,0.45519295
0.5250525,0.45669022
0.5251525,0.45818272
0.5252525,0.45967856
0.52535254,0.46116772
0.52545255,0.4626626
0.5255526,0.46416178
0.5256526,0.46564522
0.5257526,0.46714106
0.52585256,0.46863738
0.5259526,0.4701294
0.5260526,0.47162142
0.5261526,0.47311392
0.5262526,0.4746088
0.52635264,0.4760975
0.52645266,0.47759238
0.5265527,0.47908774
0.5266527,0.4805793
0.52675265,0.48207083
0.52685267,0.48356476
0.5269527,0.4850563
0.5270527,0.4865493
0.5271527,0.4880475
0.52725273,0.48953763
0.52735275,0.49103203
0.52745277,0.49252453
0.5275528,0.49401513
0.52765274,0.49551192
0.52775276,0.49699584
0.5278528,0.49849597
0.5279528,0.49998847
0.5280528,0.50148237
0.5281528,0.50297725
0.52825284,0.50446594
0.52835286,0.50595987
0.5284529,0.5074519
0.52855283,0.50894296
0.52865285,0.51043737
0.52875286,0.5119313
0.5288529,0.5134233
0.5289529,0.51491535
0.5290529,0.5164074
0.5291529,0.5178999
0.52925295,0.51939714
0.52935296,0.5208925
0.5294529,0.5223845
0.52955294,0.52387035
0.52965295,0.52536905
0.52975297,0.52686536
0.529853,0.52835214
0.529953,0.5298437
0.530053,0.53134096
0.53015304,0.53283536
0.53025305,0.5343274
0.530353,0.5358218
0.530453,0.53731287
0.53055304,0.53880346
0.53065306,0.5402998
0.5307531,0.5417913
0.5308531,0.54328287
0.5309531,0.5447792
0.5310531,0.5462717
0.53115314,0.5477661
0.5312531,0.54925096
0.5313531,0.5507482
0.53145313,0.5522388
0.53155315,0.55373704
0.53165317,0.5552238
0.5317532,0.55672204
0.5318532,0.5582117
0.5319532,0.5597075
0.53205323,0.56119955
0.5321532,0.56269395
0.5322532,0.56418455
0.5323532,0.5656785
0.53245324,0.5671662
0.53255326,0.5686692
0.5326533,0.57015884
0.5327533,0.5716542
0.5328533,0.5731462
0.5329533,0.57463825
0.5330533,0.57612646
0.5331533,0.5776247
0.5332533,0.57911575
0.5333533,0.5806049
0.53345335,0.5821022
0.53355336,0.5835961
0.5336534,0.5850905
0.5337534,0.58658254
0.5338534,0.58807504
0.53395337,0.58956945
0.5340534,0.59106195
0.5341534,0.5925573
0.5342534,0.59404314
0.53435344,0.5955399
0.53445345,0.5970334
0.53455347,0.5985273
0.5346535,0.6000203
0.5347535,0.601508
0.53485346,0.60300434
0.5349535,0.6044949
0.5350535,0.60598934
0.5351535,0.6074847
0.5352535,0.60897624
0.53535354,0.6104697
0.53545356,0.6119598
0.5355536,0.61345613
0.5356536,0.6149491
0.53575355,0.61644256
0.53585356,0.6179341
0.5359536,0.61942756
0.5360536,0.620921
0.5361536,0.62241447
0.53625363,0.6239027
0.53635365,0.6253971
0.53645366,0.62689483
0.5365537,0.62838304
0.53665364,0.6298789
0.53675365,0.6313695
0.5368537,0.6328653
0.5369537,0.6343559
0.5370537,0.6358546
0.5371537,0.6373395
0.53725374,0.6388377
0.53735375,0.64032686
0.5374538,0.6418241
0.5375537,0.6433114
0.53765374,0.64480627
0.53775376,0.64630115
0.5378538,0.64778984
0.5379538,0.6492857
0.5380538,0.6507782
0.5381538,0.6522716
0.53825384,0.6537689
0.53835386,0.65525854
0.5384538,0.6567496
0.53855383,0.65824544
0.53865385,0.65973413
0.53875387,0.66123044
0.5388539,0.6627215
0.5389539,0.6642126
0.5390539,0.66571224
0.53915393,0.6672033
0.53925395,0.6686934
0.5393539,0.6701926
0.5394539,0.6716789
0.53955394,0.67317426
0.53965396,0.67467105
0.539754,0.67615736
0.539854,0.6776527
0.539954,0.67914903
0.540054,0.68063676
0.54015404,0.6821345
0.540254,0.68362653
0.540354,0.68511474
0.54045403,0.68661153
0.54055405,0.6881012
0.54065406,0.6896018
0.5407541,0.69109285
0.5408541,0.69258106
0.5409541,0.694075
0.5410541,0.6955708
0.5411541,0.6970657
0.5412541,0.6985525
0.5413541,0.7000474
0.54145414,0.7015394
0.54155415,0.7030357
0.54165417,0.7045225
0.5417542,0.7060169
0.5418542,0.70751417
0.5419542,0.7090062
0.5420542,0.7105001
0.5421542,0.71199787
0.5422542,0.71348464
0.5423542,0.7149786
0.54245424,0.71647346
0.54255426,0.7179655
0.5426543,0.71945655
0.5427543,0.7209562
0.5428543,0.7224468
0.54295427,0.72393787
0.5430543,0.7254294
0.5431543,0.72692287
0.5432543,0.72841585
0.54335433,0.72990596
0.54345435,0.73140323
0.54355437,0.7328938
0.5436544,0.7343873
0.5437544,0.7358779
0.54385436,0.73737323
0.5439544,0.7388691
0.5440544,0.74035966
0.5441544,0.7418531
0.5442544,0.7433456
0.54435444,0.74484
0.54445446,0.7463325
0.5445545,0.74782693
0.5446545,0.7493185
0.5447545,0.7508086
0.54485446,0.75230396
0.5449545,0.7537993
0.5450545,0.755288
0.5451545,0.756781
0.5452545,0.75827396
0.54535455,0.75976837
0.54545456,0.7612566
0.5455546,0.76275337
0.5456546,0.7642487
0.54575455,0.76574075
0.54585457,0.7672318
0.5459546,0.7687224
0.5460546,0.77022016
0.5461546,0.77171504
0.54625463,0.77320325
0.54635465,0.774701
0.54645467,0.776194
0.5465547,0.7776841
0.54665464,0.77917373
0.54675466,0.78067243
0.5468547,0.782164
0.5469547,0.7836565
0.5470547,0.7851509
0.5471547,0.78664434
0.54725474,0.7881359
0.54735476,0.7896303
0.5474548,0.79112136
0.54755473,0.7926115
0.54765475,0.7941059
0.54775476,0.7956022
0.5478548,0.7970923
0.5479548,0.7985891
0.5480548,0.8000802
0.54815483,0.8015727
0.54825485,0.80306613
0.54835486,0.80455863
0.5484548,0.80605066
0.54855484,0.8075417
0.54865485,0.8090347
0.5487549,0.81053054
0.5488549,0.81202495
0.5489549,0.813516
0.5490549,0.81500614
0.54915494,0.8165039
0.54925495,0.81799304
0.5493549,0.819487
0.5494549,0.8209852
0.54955494,0.8224753
0.54965496,0.82396877
0.549755,0.8254589
0.549855,0.82695186
0.549955,0.8284472
0.550055,0.82993877
0.55015504,0.83143175
0.550255,0.83292377
0.550355,0.8344172
0.55045503,0.8359159
0.55055505,0.8374022
0.55065507,0.8388995
0.5507551,0.84039104
0.5508551,0.8418864
0.5509551,0.84337556
0.55105513,0.84486806
0.5511551,0.84636104
0.5512551,0.84785974
0.5513551,0.8493494
0.55145514,0.8508419
0.55155516,0.8523315
0.5516552,0.8538312
0.5517552,0.85532033
0.5518552,0.85681427
0.5519552,0.85830724
0.5520552,0.859795
0.5521552,0.86129415
0.5522552,0.8627795
0.55235523,0.8642763
0.55245525,0.8657721
0.55255526,0.86726177
0.5526553,0.86875236
0.5527553,0.8702544
0.5528553,0.8717421
0.55295527,0.8732408
0.5530553,0.8747295
0.5531553,0.8762206
0.5532553,0.87771404
0.55335534,0.8792037
0.55345535,0.88070285
0.55355537,0.88219583
0.5536554,0.8836869
0.5537554,0.88518035
0.55385536,0.88666713
0.5539554,0.888163
0.5540554,0.88965833
0.5541554,0.8911513
0.5542554,0.89264286
0.55435544,0.89413536
0.55445546,0.89562976
0.5545555,0.89712656
0.5546555,0.8986167
0.55475545,0.90010965
0.55485547,0.90160024
0.5549555,0.9030932
0.5550555,0.90459096
0.5551555,0.90608346
0.55525553,0.90757406
0.55535555,0.9090718
0.55545557,0.9105638
0.5555556,0.9120506
0.55565554,0.913545
0.55575556,0.9150399
0.5558556,0.9165338
0.5559556,0.91802585
0.5560556,0.9195169
0.5561556,0.9210099
0.55625564,0.92250717
0.55635566,0.9239968
0.5564557,0.9254917
0.5565556,0.9269823
0.55665565,0.9284791
0.55675566,0.92996824
0.5568557,0.93146026
0.5569557,0.93295705
0.5570557,0.93444955
0.5571557,0.93594253
0.55725574,0.9374341
0.55735576,0.938928
0.5574557,0.94042194
0.55755574,0.94191587
0.55765575,0.943406
0.55775577,0.944898
0.5578558,0.9463943
0.5579558,0.94788396
0.5580558,0.9493803
0.55815583,0.9508709
0.55825585,0.9523629
0.5583558,0.95386255
0.5584558,0.9553484
0.55855584,0.9568385
0.55865586,0.9583372
0.5587559,0.95982826
0.5588559,0.96132123
0.5589559,0.96281755
0.5590559,0.9643053
0.55915594,0.9658059
0.5592559,0.96729076
0.5593559,0.9687909
0.55945593,0.9702786
0.55955595,0.97176635
0.55965596,0.9732684
0.559756,0.97475755
0.559856,0.9762534
0.559956,0.97774637
0.56005603,0.9792322
0.560156,0.9807328
0.560256,0.9822272
0.560356,0.9837216
0.56045604,0.98521316
0.56055605,0.9867023
0.5606561,0.98819387
0.5607561,0.98968923
0.5608561,0.99118316
0.5609561,0.99267757
0.5610561,0.99417007
0.5611561,0.99566305
0.5612561,0.99715555
0.5613561,0.99864423
0.56145614,1.0001334
0.56155616,1.0016311
0.5616562,1.003126
0.5617562,1.0046209
0.5618562,1.0061101
0.56195617,1.0076035
0.5620562,1.0090979
0.5621562,1.0105909
0.5622562,1.012082
0.56235623,1.0135788
0.56245625,1.0150727
0.56255627,1.0165609
0.5626563,1.0180558
0.5627563,1.0195469
0.56285626,1.0210375
0.5629563,1.0225357
0.5630563,1.0240263
0.5631563,1.0255197
0.5632563,1.0270127
0.56335634,1.0285081
0.56345636,1.0299972
0.5635564,1.0314935
0.5636564,1.0329837
0.56375635,1.0344781
0.56385636,1.035973
0.5639564,1.0374655
0.5640564,1.0389627
0.5641564,1.0404485
0.5642564,1.041942
0.56435645,1.0434388
0.56445646,1.0449303
0.5645565,1.0464252
0.56465644,1.0479182
0.56475645,1.0494083
0.56485647,1.0509051
0.5649565,1.0523947
0.5650565,1.0538872
0.5651565,1.0553807
0.56525654,1.0568756
0.56535655,1.0583657
0.56545657,1.0598625
0.5655565,1.0613497
0.56565654,1.0628451
0.56575656,1.0643362
0.5658566,1.0658306
0.5659566,1.0673212
0.5660566,1.068817
0.5661566,1.0703133
0.56625664,1.0718049
0.56635666,1.0732955
0.5664566,1.0747908
0.56655663,1.0762833
0.56665665,1.0777739
0.56675667,1.0792669
0.5668567,1.0807632
0.5669567,1.0822586
0.5670567,1.0837473
0.56715673,1.0852402
0.56725675,1.0867351
0.56735677,1.088231
0.5674567,1.0897182
0.56755674,1.091215
0.56765676,1.0927075
0.5677568,1.0941986
0.5678568,1.0956925
0.5679568,1.097185
0.5680568,1.0986813
0.56815684,1.1001705
0.56825686,1.1016606
0.5683568,1.1031584
0.5684568,1.1046518
0.56855685,1.1061424
0.56865686,1.107634
0.5687569,1.1091341
0.5688569,1.1106185
0.5689569,1.1121162
0.5690569,1.1136063
0.56915694,1.1151022
0.5692569,1.1165956
0.5693569,1.1180848
0.56945693,1.1195797
0.56955695,1.1210765
0.56965697,1.1225661
0.569757,1.12406
0.569857,1.125552
0.569957,1.1270493
0.57005703,1.1285394
0.570157,1.1300262
0.570257,1.1315225
0.570357,1.1330184
0.57045704,1.1345099
0.57055706,1.136001
0.5706571,1.1374954
0.5707571,1.1389884
0.5708571,1.1404847
0.5709571,1.1419715
0.5710571,1.1434702
0.5711571,1.1449579
0.5712571,1.1464494
0.57135713,1.1479439
0.57145715,1.1494387
0.57155716,1.1509322
0.5716572,1.1524233
0.5717572,1.1539224
0.5718572,1.1554078
0.5719572,1.1569027
0.5720572,1.1583937
0.5721572,1.159891
0.5722572,1.161384
0.57235724,1.1628808
0.57245725,1.1643709
0.5725573,1.1658667
0.5726573,1.167355
0.5727573,1.1688513
0.57285726,1.1703385
0.5729573,1.1718386
0.5730573,1.1733259
0.5731573,1.1748189
0.5732573,1.1763123
0.57335734,1.1778086
0.57345736,1.1792983
0.5735574,1.1807903
0.5736574,1.1822904
0.57375735,1.1837796
0.57385737,1.1852707
0.5739574,1.186767
0.5740574,1.1882533
0.5741574,1.189751
0.57425743,1.1912397
0.57435745,1.1927351
0.57445747,1.1942285
0.5745575,1.195721
0.57465744,1.197215
0.57475746,1.1987084
0.5748575,1.200198
0.5749575,1.2016934
0.5750575,1.2031816
0.5751575,1.2046798
0.57525754,1.2061766
0.57535756,1.2076634
0.5754576,1.2091554
0.57555753,1.2106518
0.57565755,1.2121457
0.57575756,1.213641
0.5758576,1.2151293
0.5759576,1.2166232
0.5760576,1.218119
0.5761576,1.2196153
0.57625765,1.221105
0.57635766,1.2225965
0.5764576,1.22409
0.57655764,1.2255787
0.57665765,1.2270736
0.57675767,1.228567
0.5768577,1.2300609
0.5769577,1.231552
0.5770577,1.2330478
0.57715774,1.2345394
0.57725775,1.2360314
0.5773577,1.2375263
0.5774577,1.2390202
0.57755774,1.2405127
0.57765776,1.2420052
0.5777578,1.2434992
0.5778578,1.2449926
0.5779578,1.2464861
0.5780578,1.2479786
0.57815784,1.2494701
0.5782578,1.2509621
0.5783578,1.2524613
0.57845783,1.2539414
0.57855785,1.2554377
0.57865787,1.2569317
0.5787579,1.2584289
0.5788579,1.2599248
0.5789579,1.2614125
0.57905793,1.2629088
0.5791579,1.2643961
0.5792579,1.2658933
0.5793579,1.2673858
0.57945794,1.2688802
0.57955796,1.2703704
0.579658,1.2718638
0.579758,1.2733554
0.579858,1.2748512
0.579958,1.2763447
0.580058,1.27784
0.580158,1.2793306
0.580258,1.2808212
0.580358,1.2823156
0.58045805,1.2838081
0.58055806,1.2853011
0.5806581,1.2867965
0.5807581,1.2882899
0.5808581,1.2897834
0.58095807,1.2912716
0.5810581,1.2927645
0.5811581,1.2942609
0.5812581,1.2957534
0.58135813,1.2972482
0.58145815,1.2987393
0.58155817,1.3002337
0.5816582,1.3017205
0.5817582,1.3032182
0.58185816,1.3047093
0.5819582,1.3062061
0.5820582,1.3076924
0.5821582,1.3091906
0.5822582,1.3106827
0.58235824,1.3121737
0.58245826,1.3136677
0.5825583,1.3151621
0.5826583,1.316655
0.58275825,1.3181471
0.58285826,1.3196377
0.5829583,1.3211335
0.5830583,1.3226207
0.5831583,1.3241194
0.58325833,1.3256139
0.58335835,1.3271025
0.58345836,1.3285984
0.5835584,1.3300885
0.58365834,1.331582
0.58375835,1.3330768
0.5838584,1.3345712
0.5839584,1.3360575
0.5840584,1.3375548
0.5841584,1.3390497
0.58425844,1.3405441
0.58435845,1.3420347
0.5844585,1.34353
0.5845584,1.3450168
0.58465844,1.3465117
0.58475846,1.3480037
0.5848585,1.3495015
0.5849585,1.3509921
0.5850585,1.3524894
0.5851585,1.3539785
0.58525854,1.3554729
0.58535856,1.3569678
0.5854585,1.3584579
0.58555853,1.359949
0.58565855,1.3614463
0.58575857,1.3629359
0.5858586,1.3644327
0.5859586,1.3659214
0.5860586,1.3674153
0.58615863,1.3689107
0.58625865,1.3704051
0.5863586,1.3718971
0.5864586,1.3733839
0.58655864,1.3748854
0.58665866,1.3763732
0.5867587,1.377868
0.5868587,1.3793653
0.5869587,1.3808578
0.5870587,1.3823436
0.58715874,1.3838333
0.5872587,1.3853244
0.5873587,1.3868221
0.5874587,1.3883218
0.58755875,1.3898071
0.58765876,1.3913072
0.5877588,1.3927935
0.5878588,1.3942903
0.5879588,1.3957809
0.5880588,1.3972734
0.5881588,1.3987707
0.5882588,1.4002622
0.5883588,1.4017552
0.58845884,1.4032458
0.58855885,1.4047431
0.58865887,1.4062313
0.5887589,1.4077262
0.5888589,1.409222
0.5889589,1.4107136
0.58905894,1.412207
0.5891589,1.4137033
0.5892589,1.415192
0.5893589,1.4166888
0.58945894,1.418178
0.58955896,1.4196686
0.589659,1.4211639
0.589759,1.4226588
0.589859,1.4241456
0.589959,1.4256433
0.590059,1.4271363
0.590159,1.4286293
0.590259,1.4301194
0.59035903,1.4316181
0.59045905,1.4331101
0.59055907,1.4346021
0.5906591,1.4360965
0.5907591,1.4375876
0.5908591,1.4390815
0.5909591,1.4405721
0.5910591,1.4420627
0.5911591,1.4435619
0.5912591,1.4450549
0.59135914,1.4465431
0.59145916,1.4480366
0.5915592,1.4495314
0.5916592,1.4510206
0.5917592,1.4525193
0.59185916,1.4540132
0.5919592,1.4555014
0.5920592,1.4569958
0.5921592,1.4584674
0.5922592,1.4599341
0.59235924,1.4614152
0.59245926,1.462881
0.5925593,1.4643587
0.5926593,1.4658316
0.59275925,1.4673027
0.59285927,1.4687814
0.5929593,1.4702538
0.5930593,1.471722
0.5931593,1.473194
0.59325933,1.4746684
0.59335935,1.4761399
0.59345937,1.4776129
0.5935594,1.4790825
0.59365934,1.4805611
0.59375936,1.482026
0.5938594,1.4835023
0.5939594,1.4849766
0.5940594,1.4864496
0.5941594,1.4879216
0.59425944,1.4893955
0.59435946,1.4908632
0.5944595,1.4923362
0.59455943,1.4938148
0.59465945,1.4952868
0.59475946,1.4967622
0.5948595,1.4982308
0.5949595,1.4997047
0.5950595,1.5011758
0.59515953,1.5026487
0.59525955,1.5041221
0.59535956,1.5055946
0.5954595,1.5070704
0.59555954,1.508541
0.59565955,1.5100077
0.5957596,1.5114802
0.5958596,1.5129389
0.5959596,1.5143803
0.5960596,1.5158256
0.59615964,1.5172671
0.59625965,1.5187114
0.5963596,1.52014
0.5964596,1.521573
0.59655964,1.5229973
0.59665966,1.5244292
0.5967597,1.5258578
0.5968597,1.5272845
0.5969597,1.5287126
0.5970597,1.5301393
0.59715974,1.5315708
0.5972597,1.5330027
0.5973597,1.5344247
0.59745973,1.5358566
0.59755975,1.53729
0.59765977,1.5387105
0.5977598,1.5401434
0.5978598,1.5415734
0.5979598,1.5429996
0.59805983,1.5444249
0.5981598,1.5458568
0.5982598,1.5472883
0.5983598,1.5487131
0.59845984,1.5501431
0.59855986,1.5515712
0.5986599,1.5530003
0.5987599,1.5544251
0.5988599,1.5558594
0.5989599,1.557289
0.5990599,1.5587214
0.5991599,1.5601457
0.5992599,1.56157
0.5993599,1.563001
0.59945995,1.5644263
0.59955996,1.565862
0.59966,1.5672892
0.59976,1.5687135
0.59986,1.5701479
0.59995997,1.5715736
0.60006,1.5730003
0.60016,1.574428
0.60026,1.575859
0.60036004,1.5772861
0.60046005,1.5787123
0.60056007,1.5801443
0.6006601,1.5815772
0.6007601,1.583001
0.60086006,1.5844315
0.6009601,1.5858606
0.6010601,1.5872859
0.6011601,1.588714
0.6012601,1.5901388
0.60136014,1.5915807
0.60146016,1.5930065
0.6015602,1.5944327
0.6016602,1.5958613
0.60176015,1.5972885
0.60186017,1.5987209
0.6019602,1.6001481
0.6020602,1.6015743
0.6021602,1.6030077
0.60226023,1.6044325
0.60236025,1.605862
0.60246027,1.6072935
0.6025603,1.6087173
0.60266024,1.6101469
0.60276026,1.611574
0.6028603,1.6130031
0.6029603,1.6144289
0.6030603,1.6158608
0.6031603,1.6172923
0.60326034,1.6187166
0.60336035,1.6201452
0.6034604,1.6215743
0.6035603,1.6230057
0.60366035,1.6244353
0.60376036,1.625862
0.6038604,1.6272906
0.6039604,1.6287183
0.6040604,1.630145
0.6041604,1.6315726
0.60426044,1.633006
0.60436046,1.6344346
0.6044604,1.6358651
0.60456043,1.6372918
0.60466045,1.6387175
0.60476047,1.6401495
0.6048605,1.6415781
0.6049605,1.6430033
0.6050605,1.6444334
0.60516053,1.6458634
0.60526055,1.6472925
0.6053605,1.6487216
0.6054605,1.6501473
0.60556054,1.6515778
0.60566056,1.6530026
0.6057606,1.6544346
0.6058606,1.6558646
0.6059606,1.6572918
0.6060606,1.6587247
0.60616064,1.660148
0.6062606,1.6615738
0.6063606,1.6630119
0.60646063,1.6644343
0.60656065,1.6658634
0.60666066,1.6672901
0.6067607,1.6687168
0.6068607,1.670154
0.6069607,1.671575
0.60706073,1.6730088
0.6071607,1.6744369
0.6072607,1.6758679
0.6073607,1.6772913
0.60746074,1.678718
0.60756075,1.6801528
0.6076608,1.68158
0.6077608,1.6830076
0.6078608,1.6844333
0.6079608,1.6858648
0.6080608,1.687292
0.6081608,1.6887201
0.6082608,1.6901468
0.6083608,1.6915792
0.60846084,1.6930073
0.60856086,1.694436
0.6086609,1.6958655
0.6087609,1.6972932
0.6088609,1.6987237
